id,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time
27693,505.5996479134527,None,320.5574395453238,2.0221281064769845,10.875000941920929,0,Clear,Sky is Clear,30-10-2016 05:00
27694,808.5282216099989,None,317.2643549041418,6.066384319430954,0.0,0,Clear,Sky is Clear,30-10-2016 06:00
27695,1075.8815535557053,None,317.2643549041418,2.0221281064769845,9.787500847728834,0,Clear,Sky is Clear,30-10-2016 07:00
27696,1824.0396679521573,None,317.2643549041418,7.077448372669446,2.1750001883841854,0,Clear,Sky is Clear,30-10-2016 08:00
27697,2453.6136431791438,None,321.0687952941835,9.09957647914643,6.525000565152556,0,Clear,Sky is Clear,30-10-2016 09:00
27698,3249.2054132433823,None,321.0687952941835,9.09957647914643,13.050001130305112,0,Clear,Sky is Clear,30-10-2016 10:00
27699,3532.7293096212884,None,321.0687952941835,4.044256212953969,9.787500847728834,0,Clear,Sky is Clear,30-10-2016 11:00
27700,3928.369119395781,None,325.3938677278487,4.044256212953969,7.612500659344649,12,Clouds,few clouds,30-10-2016 12:00
27701,4216.205166288941,None,325.3938677278487,2.0221281064769845,11.96250103611302,12,Clouds,few clouds,30-10-2016 13:00
27702,4532.070191531248,None,325.3938677278487,1.0110640532384922,5.437500470960464,12,Clouds,few clouds,30-10-2016 14:00
27703,4196.800488970301,None,326.9743164482471,6.066384319430954,6.525000565152556,0,Clear,Sky is Clear,30-10-2016 15:00
27704,4382.222961126194,None,326.9743164482471,1.0110640532384922,1.0875000941920927,0,Clear,Sky is Clear,30-10-2016 16:00
27705,4376.832772982128,None,326.9743164482471,4.044256212953969,5.437500470960464,0,Clear,Sky is Clear,30-10-2016 17:00
27706,3898.184065789008,None,321.53840771660555,0.0,6.525000565152556,8,Clear,sky is clear,30-10-2016 18:00
27707,3205.005870462036,None,321.53840771660555,9.09957647914643,9.787500847728834,8,Clear,sky is clear,30-10-2016 19:00
27708,2563.573481318103,None,321.53840771660555,8.088512425907938,1.0875000941920927,8,Clear,sky is clear,30-10-2016 20:00
27709,2157.153295255477,None,319.9649162172802,0.0,11.96250103611302,24,Clouds,few clouds,30-10-2016 21:00
27710,1572.856900438651,None,319.9649162172802,4.044256212953969,9.787500847728834,24,Clouds,few clouds,30-10-2016 22:00
27711,1084.505854586212,None,319.9649162172802,7.077448372669446,8.700000753536742,24,Clouds,few clouds,30-10-2016 23:00
27712,530.3945133761592,None,320.52613205049573,0.0,2.1750001883841854,48,Clouds,scattered clouds,31-10-2016 00:00
27713,354.6743798795862,None,320.52613205049573,5.055320266192461,7.612500659344649,48,Clouds,scattered clouds,31-10-2016 01:00
27714,274.8995953473996,None,320.52613205049573,0.0,0.0,48,Clouds,scattered clouds,31-10-2016 02:00
27715,327.72343915925285,None,323.10842060539454,3.033192159715477,4.350000376768371,64,Clouds,broken clouds,31-10-2016 03:00
27716,848.4156138760922,None,323.10842060539454,1.0110640532384922,11.96250103611302,64,Clouds,broken clouds,31-10-2016 04:00
27717,2827.6927003773694,None,323.10842060539454,0.0,4.350000376768371,64,Clouds,broken clouds,31-10-2016 05:00
27718,5980.952764656366,None,324.3827515985844,5.055320266192461,6.525000565152556,32,Clouds,scattered clouds,31-10-2016 06:00
27719,6596.512250708777,None,324.3827515985844,9.09957647914643,2.1750001883841854,32,Clouds,scattered clouds,31-10-2016 07:00
27720,5506.6162079785,None,324.3827515985844,0.0,13.050001130305112,32,Clouds,scattered clouds,31-10-2016 08:00
27721,5169.190430159926,None,326.6368912262105,2.0221281064769845,4.350000376768371,92,Clouds,overcast clouds,31-10-2016 09:00
27722,4314.306590510954,None,326.6368912262105,0.0,3.262500282576278,92,Clouds,overcast clouds,31-10-2016 10:00
27723,4484.636535863461,None,326.6368912262105,9.09957647914643,6.525000565152556,92,Clouds,overcast clouds,31-10-2016 11:00
27724,4560.099169880394,None,331.494191071954,3.033192159715477,9.787500847728834,76,Rain,light rain,31-10-2016 12:00
27725,4690.541722966807,None,331.494191071954,7.077448372669446,4.350000376768371,76,Rain,light rain,31-10-2016 13:00
27726,5095.88387140062,None,331.494191071954,4.044256212953969,7.612500659344649,76,Rain,light rain,31-10-2016 14:00
27727,5929.206958473325,None,332.7951914125901,9.09957647914643,5.437500470960464,92,Rain,light rain,31-10-2016 15:00
27728,6729.110879052818,None,332.7951914125901,1.0110640532384922,1.0875000941920927,92,Rain,light rain,31-10-2016 16:00
27729,5742.706448688619,None,332.7951914125901,9.09957647914643,4.350000376768371,92,Rain,light rain,31-10-2016 17:00
27730,3724.620007550062,None,332.9644837920312,6.066384319430954,10.875000941920929,92,Rain,light rain,31-10-2016 18:00
27731,2460.081868952024,None,332.9644837920312,3.033192159715477,10.875000941920929,92,Rain,light rain,31-10-2016 19:00
27732,2314.5467890622235,None,332.9644837920312,3.033192159715477,8.700000753536742,92,Rain,light rain,31-10-2016 20:00
27733,2253.098644219864,None,333.48975398303656,4.044256212953969,9.787500847728834,0,Clear,Sky is Clear,31-10-2016 21:00
27734,1628.9148571369444,None,333.48975398303656,0.0,11.96250103611302,0,Clear,Sky is Clear,31-10-2016 22:00
27735,1098.5203437607852,None,333.48975398303656,1.0110640532384922,7.612500659344649,0,Clear,Sky is Clear,31-10-2016 23:00
27736,609.0912602795324,None,332.09019301053416,3.033192159715477,6.525000565152556,8,Clear,sky is clear,01-11-2016 00:00
27737,424.7468257524528,None,332.09019301053416,6.066384319430954,4.350000376768371,8,Clear,sky is clear,01-11-2016 01:00
27738,271.66548246095965,None,332.09019301053416,5.055320266192461,13.050001130305112,8,Clear,sky is clear,01-11-2016 02:00
27739,344.9720412202662,None,328.9014666854459,1.0110640532384922,8.700000753536742,0,Clear,Sky is Clear,01-11-2016 03:00
27740,861.3520654218521,None,328.9014666854459,8.088512425907938,13.050001130305112,0,Clear,Sky is Clear,01-11-2016 04:00
27741,2918.247861197689,None,328.9014666854459,4.044256212953969,13.050001130305112,0,Clear,Sky is Clear,01-11-2016 05:00
27742,5931.363033730951,None,326.3736763622849,1.0110640532384922,4.350000376768371,0,Clear,Sky is Clear,01-11-2016 06:00
27743,6567.405234730818,None,326.3736763622849,1.0110640532384922,2.1750001883841854,0,Clear,Sky is Clear,01-11-2016 07:00
27744,5893.631716722485,None,326.3736763622849,3.033192159715477,13.050001130305112,0,Clear,Sky is Clear,01-11-2016 08:00
27745,5273.76008015482,None,328.82725632733474,2.0221281064769845,13.050001130305112,0,Clear,Sky is Clear,01-11-2016 09:00
27746,4628.015540495634,None,328.82725632733474,4.044256212953969,13.050001130305112,0,Clear,Sky is Clear,01-11-2016 10:00
27747,4619.391239465127,None,328.82725632733474,3.033192159715477,9.787500847728834,0,Clear,Sky is Clear,01-11-2016 11:00
27748,4583.815997714288,None,332.9610051814946,1.0110640532384922,8.700000753536742,1,Clear,sky is clear,01-11-2016 12:00
27749,4967.597393571833,None,334.8162641342733,9.09957647914643,7.612500659344649,40,Clouds,scattered clouds,01-11-2016 13:00
27750,5113.132473461634,None,335.4424140308361,3.033192159715477,4.350000376768371,1,Clear,sky is clear,01-11-2016 14:00
27751,5682.336341475073,None,335.97580097976004,2.0221281064769845,2.1750001883841854,1,Clear,sky is clear,01-11-2016 15:00
27752,6579.263648647764,None,335.5119862415653,6.066384319430954,2.1750001883841854,75,Clouds,broken clouds,01-11-2016 16:00
27753,6388.450988347805,None,335.12933908255474,7.077448372669446,2.1750001883841854,1,Clear,sky is clear,01-11-2016 17:00
27754,4919.085700275234,None,332.9030283392204,6.066384319430954,9.787500847728834,1,Clear,sky is clear,01-11-2016 18:00
27755,3338.682536434889,None,329.9925908570488,9.09957647914643,9.787500847728834,1,Clear,sky is clear,01-11-2016 19:00
27756,2688.6258462604496,None,327.6851125345304,1.0110640532384922,0.0,1,Clear,sky is clear,01-11-2016 20:00
27757,3407.6769446789417,None,325.42401568583136,4.044256212953969,13.050001130305112,1,Clear,sky is clear,01-11-2016 21:00
27758,3150.025951392556,None,324.9254148422721,6.066384319430954,10.875000941920929,1,Clear,sky is clear,01-11-2016 22:00
27759,1163.202601489585,None,323.7658779967855,4.044256212953969,3.262500282576278,1,Clear,sky is clear,01-11-2016 23:00
27760,602.6230345066525,None,323.3832308377749,3.033192159715477,10.875000941920929,1,Clear,sky is clear,02-11-2016 00:00
27761,378.39120771347945,None,322.7570809412121,1.0110640532384922,13.050001130305112,90,Clouds,overcast clouds,02-11-2016 01:00
27762,297.5383855524796,None,321.899023675552,7.077448372669446,10.875000941920929,90,Clouds,overcast clouds,02-11-2016 02:00
27763,375.1570948270395,None,321.9106190440068,6.066384319430954,3.262500282576278,1,Mist,mist,02-11-2016 03:00
27764,863.5081406794789,None,321.2960645158988,0.0,11.96250103611302,1,Mist,mist,02-11-2016 04:00
27765,2922.560011712943,None,320.9018219884334,9.09957647914643,7.612500659344649,75,Mist,mist,02-11-2016 05:00
27766,5904.412093010619,None,320.1365276704122,9.09957647914643,8.700000753536742,1,Mist,mist,02-11-2016 06:00
27767,6258.008435261391,None,320.414816513329,3.033192159715477,4.350000376768371,75,Clouds,broken clouds,02-11-2016 07:00
27768,5687.726529619139,None,321.81785609636785,6.066384319430954,7.612500659344649,90,Mist,mist,02-11-2016 08:00
27769,5541.113412100525,None,323.20930031095185,7.077448372669446,9.787500847728834,75,Mist,mist,02-11-2016 09:00
27770,4594.59637400242,None,325.76028137102253,1.0110640532384922,3.262500282576278,75,Mist,mist,02-11-2016 10:00
27771,4636.63984152614,None,328.4620022210064,1.0110640532384922,13.050001130305112,75,Clouds,broken clouds,02-11-2016 11:00
27772,4732.585190490527,None,330.4216194898789,0.0,13.050001130305112,75,Clouds,broken clouds,02-11-2016 12:00
27773,4660.356669360033,None,332.57835802248405,3.033192159715477,6.525000565152556,1,Clear,sky is clear,02-11-2016 13:00
27774,5076.4791940819805,None,334.7350965550893,0.0,10.875000941920929,75,Clouds,broken clouds,02-11-2016 14:00
27775,5827.871421364872,None,335.4424140308361,6.066384319430954,5.437500470960464,90,Clouds,overcast clouds,02-11-2016 15:00
27776,6860.631469768045,None,335.04817150337067,6.066384319430954,7.612500659344649,90,Clouds,overcast clouds,02-11-2016 16:00
27777,6438.040719273218,None,333.9002300263389,8.088512425907938,7.612500659344649,90,Clouds,overcast clouds,02-11-2016 17:00
27778,4744.443604407474,None,332.23049696883805,2.0221281064769845,1.0875000941920927,75,Clouds,broken clouds,02-11-2016 18:00
27779,3358.0872137535284,None,330.5723592797921,6.066384319430954,4.350000376768371,1,Clear,sky is clear,02-11-2016 19:00
27780,2736.0595019282364,None,327.55756348152687,4.044256212953969,6.525000565152556,1,Clear,sky is clear,02-11-2016 20:00
27781,2305.922488031717,None,326.44440810985964,5.055320266192461,7.612500659344649,75,Clouds,broken clouds,02-11-2016 21:00
27782,1530.8134329149314,None,326.9430089534189,2.0221281064769845,5.437500470960464,75,Clouds,broken clouds,02-11-2016 22:00
27783,1069.4133277828253,None,326.8734367426897,1.0110640532384922,6.525000565152556,40,Mist,mist,02-11-2016 23:00
27784,1069.4133277828253,None,326.8734367426897,4.044256212953969,6.525000565152556,40,Drizzle,light intensity drizzle,02-11-2016 23:00
27785,1103.9105319048515,None,325.15732221136943,8.088512425907938,6.525000565152556,20,Clouds,few clouds,03-11-2016 00:00
27786,604.7791097642793,None,323.68471041760137,3.033192159715477,9.787500847728834,20,Mist,mist,03-11-2016 01:00
27787,477.570669564306,None,323.24408641631646,1.0110640532384922,4.350000376768371,20,Mist,mist,03-11-2016 02:00
27788,513.1459113151459,None,323.10494199485805,1.0110640532384922,0.0,1,Mist,mist,03-11-2016 03:00
27789,1040.3063118048651,None,323.2556817847713,6.066384319430954,10.875000941920929,1,Mist,mist,03-11-2016 04:00
27790,3031.441812223089,None,323.4412076800492,5.055320266192461,9.787500847728834,1,Mist,mist,03-11-2016 05:00
27791,6151.282710008872,None,323.68471041760137,4.044256212953969,11.96250103611302,1,Mist,mist,03-11-2016 06:00
27792,6800.261362554498,None,324.2296927349801,3.033192159715477,2.1750001883841854,1,Fog,fog,03-11-2016 07:00
27793,6322.690692990192,None,323.986189997428,7.077448372669446,2.1750001883841854,1,Fog,fog,03-11-2016 08:00
27794,6322.690692990192,None,323.986189997428,3.033192159715477,9.787500847728834,1,Mist,mist,03-11-2016 08:00
27795,5832.183571880125,None,324.5311723148066,1.0110640532384922,8.700000753536742,75,Mist,mist,03-11-2016 09:00
27796,4658.200594102406,None,325.5631601072897,4.044256212953969,1.0875000941920927,1,Mist,mist,03-11-2016 10:00
27797,4806.969786878647,None,330.3404519106948,7.077448372669446,1.0875000941920927,75,Clouds,broken clouds,03-11-2016 11:00
27798,5100.196021915873,None,332.81026539158137,1.0110640532384922,3.262500282576278,20,Clouds,few clouds,03-11-2016 12:00
27799,5008.562823466739,None,333.11174497140786,0.0,4.350000376768371,20,Clouds,few clouds,03-11-2016 13:00
27800,5586.390992510686,None,336.27728055958653,8.088512425907938,2.1750001883841854,1,Clear,sky is clear,03-11-2016 14:00
27801,6041.322871869912,None,337.2860776151599,3.033192159715477,8.700000753536742,1,Clear,sky is clear,03-11-2016 15:00
27802,6818.588002244323,None,337.4368174050732,1.0110640532384922,6.525000565152556,1,Clear,sky is clear,03-11-2016 16:00
27803,6609.448702254538,None,337.13533782524667,2.0221281064769845,13.050001130305112,1,Clear,sky is clear,03-11-2016 17:00
27804,5085.103495112487,None,334.503189185992,9.09957647914643,8.700000753536742,1,Clear,sky is clear,03-11-2016 18:00
27805,3539.197535394169,None,331.81306370446293,5.055320266192461,9.787500847728834,1,Clear,sky is clear,03-11-2016 19:00
27806,3147.869876134929,None,327.8358523244437,6.066384319430954,11.96250103611302,1,Clear,sky is clear,03-11-2016 20:00
27807,2633.6459271909694,None,325.5515647388349,0.0,3.262500282576278,1,Clear,sky is clear,03-11-2016 21:00
27808,1849.9125710436772,None,323.9977853658828,7.077448372669446,11.96250103611302,1,Clear,sky is clear,03-11-2016 22:00
27809,1203.0899937556785,None,322.6875087304829,7.077448372669446,6.525000565152556,1,Clear,sky is clear,03-11-2016 23:00
27810,688.8660448117191,None,321.52797188499625,2.0221281064769845,3.262500282576278,1,Clear,sky is clear,04-11-2016 00:00
27811,404.26411080499946,None,321.8758329386422,4.044256212953969,8.700000753536742,1,Clear,sky is clear,04-11-2016 01:00
27812,333.1136273033196,None,321.21489693671475,9.09957647914643,7.612500659344649,1,Clear,sky is clear,04-11-2016 02:00
27813,401.02999791855945,None,321.4468043058122,5.055320266192461,9.787500847728834,1,Clear,sky is clear,04-11-2016 03:00
27814,827.9328989286389,None,321.1453247259856,8.088512425907938,9.787500847728834,1,Mist,mist,04-11-2016 04:00
27815,2668.1431313129965,None,320.936608093798,1.0110640532384922,4.350000376768371,1,Mist,mist,04-11-2016 05:00
27816,5632.746610549659,None,320.12493230195736,3.033192159715477,13.050001130305112,1,Mist,mist,04-11-2016 06:00
27817,5632.746610549659,None,320.12493230195736,7.077448372669446,6.525000565152556,1,Fog,fog,04-11-2016 06:00
27818,6647.180019263004,None,321.2033015682599,5.055320266192461,11.96250103611302,1,Mist,mist,04-11-2016 07:00
27819,6647.180019263004,None,321.2033015682599,4.044256212953969,8.700000753536742,1,Fog,fog,04-11-2016 07:00
27820,5724.379808998792,None,321.5163765165413,6.066384319430954,10.875000941920929,1,Mist,mist,04-11-2016 08:00
27821,5120.678736863327,None,323.2904678901359,0.0,3.262500282576278,1,Mist,mist,04-11-2016 09:00
27822,4583.815997714288,None,327.8474476928985,1.0110640532384922,13.050001130305112,1,Clear,sky is clear,04-11-2016 10:00
27823,5024.733387898939,None,331.33765359781336,8.088512425907938,5.437500470960464,1,Haze,haze,04-11-2016 11:00
27824,4903.993173471847,None,334.584356765176,7.077448372669446,0.0,1,Clear,sky is clear,04-11-2016 12:00
27825,4966.51935594302,None,336.8222628769652,5.055320266192461,2.1750001883841854,1,Clear,sky is clear,04-11-2016 13:00
27826,5185.360994592126,None,338.24849319691384,6.066384319430954,2.1750001883841854,20,Clouds,few clouds,04-11-2016 14:00
27827,6037.010721354659,None,339.18771804175805,9.09957647914643,7.612500659344649,20,Clouds,few clouds,04-11-2016 15:00
27828,6500.566901744391,None,339.8486540436854,9.09957647914643,10.875000941920929,1,Clear,sky is clear,04-11-2016 16:00
27829,6228.901419283431,None,339.3384578316713,4.044256212953969,10.875000941920929,1,Clear,sky is clear,04-11-2016 17:00
27830,5080.791344597234,None,336.86864435078473,6.066384319430954,3.262500282576278,20,Clouds,few clouds,04-11-2016 18:00
27831,3656.703636934822,None,334.2017096061654,3.033192159715477,10.875000941920929,1,Clear,sky is clear,04-11-2016 19:00
27832,2934.418425629889,None,330.0389723308683,6.066384319430954,11.96250103611302,1,Clear,sky is clear,04-11-2016 20:00
27833,2908.5455225383694,None,328.02137821972144,9.09957647914643,4.350000376768371,1,Clear,sky is clear,04-11-2016 21:00
27834,2622.8655509028363,None,326.3168590568562,0.0,4.350000376768371,1,Clear,sky is clear,04-11-2016 22:00
27835,1889.7999633097704,None,325.53996937038005,8.088512425907938,2.1750001883841854,1,Clear,sky is clear,04-11-2016 23:00
27836,1337.844697357345,None,324.5775537886262,4.044256212953969,11.96250103611302,1,Clear,sky is clear,05-11-2016 00:00
27837,796.6698076930522,None,324.2644788403447,3.033192159715477,4.350000376768371,1,Clear,sky is clear,05-11-2016 01:00
27838,567.0477927558126,None,323.9977853658828,4.044256212953969,13.050001130305112,1,Clear,sky is clear,05-11-2016 02:00
27839,356.8304551372129,None,322.9889883103094,4.044256212953969,4.350000376768371,1,Clear,sky is clear,05-11-2016 03:00
27840,389.1715840016128,None,322.8266531519413,7.077448372669446,0.0,1,Mist,mist,05-11-2016 04:00
27841,679.1637061523991,None,321.7598792540936,2.0221281064769845,3.262500282576278,1,Mist,mist,05-11-2016 05:00
27842,1293.6451545759985,None,321.2960645158988,5.055320266192461,0.0,1,Mist,mist,05-11-2016 06:00
27843,1982.5111993877167,None,320.54236556633253,8.088512425907938,7.612500659344649,1,Mist,mist,05-11-2016 07:00
27844,1982.5111993877167,None,320.54236556633253,4.044256212953969,8.700000753536742,1,Fog,fog,05-11-2016 07:00
27845,2968.915629751916,None,320.2988628287804,9.09957647914643,2.1750001883841854,1,Mist,mist,05-11-2016 08:00
27846,3571.5386642585686,None,321.86423757018736,7.077448372669446,11.96250103611302,20,Mist,mist,05-11-2016 09:00
27847,4010.2999791855946,None,328.16052264117985,2.0221281064769845,13.050001130305112,40,Clouds,scattered clouds,05-11-2016 10:00
27848,4759.536131210861,None,330.062163067778,7.077448372669446,5.437500470960464,1,Clear,sky is clear,05-11-2016 11:00
27849,4877.042232751513,None,334.503189185992,0.0,7.612500659344649,1,Clear,sky is clear,05-11-2016 12:00
27850,4981.611882746407,None,337.65712940571564,7.077448372669446,4.350000376768371,1,Clear,sky is clear,05-11-2016 13:00
27851,4719.648738944767,None,341.22850288981454,3.033192159715477,2.1750001883841854,1,Clear,sky is clear,05-11-2016 14:00
27852,4651.732368329527,None,342.2372999453879,5.055320266192461,10.875000941920929,1,Clear,sky is clear,05-11-2016 15:00
27853,4725.038927088834,None,342.1561323662039,0.0,0.0,1,Clear,sky is clear,05-11-2016 16:00
27854,4622.625352351567,None,341.3908380481827,5.055320266192461,7.612500659344649,1,Clear,sky is clear,05-11-2016 17:00
27855,4510.50943895498,None,339.55876983231377,5.055320266192461,6.525000565152556,1,Clear,sky is clear,05-11-2016 18:00
27856,3748.336835383955,None,334.503189185992,4.044256212953969,4.350000376768371,1,Clear,sky is clear,05-11-2016 19:00
27857,2898.8431838790493,None,331.1521277025355,1.0110640532384922,11.96250103611302,1,Clear,sky is clear,05-11-2016 20:00
27858,2795.3515715129697,None,329.4128224343055,8.088512425907938,13.050001130305112,1,Clear,sky is clear,05-11-2016 21:00
27859,2678.9235076011296,None,330.0273769624134,9.09957647914643,11.96250103611302,1,Clear,sky is clear,05-11-2016 22:00
27860,2107.563564330064,None,329.40122706585066,3.033192159715477,0.0,1,Clear,sky is clear,05-11-2016 23:00
27861,1383.1222777675048,None,328.8562447484719,7.077448372669446,2.1750001883841854,1,Clear,sky is clear,06-11-2016 00:00
27862,581.0622819303859,None,328.70550495855866,3.033192159715477,0.0,1,Clear,sky is clear,06-11-2016 01:00
27863,581.0622819303859,None,327.9981874828118,7.077448372669446,8.700000753536742,1,Clear,sky is clear,06-11-2016 01:00
27864,356.8304551372129,None,327.39522832315873,4.044256212953969,1.0875000941920927,1,Clear,sky is clear,06-11-2016 02:00
27865,209.1392999897864,None,326.78067379505075,8.088512425907938,9.787500847728834,1,Mist,mist,06-11-2016 03:00
27866,261.96314380163966,None,326.4675988467694,4.044256212953969,9.787500847728834,1,Clear,sky is clear,06-11-2016 04:00
27867,490.507121110066,None,326.69950621586673,4.044256212953969,8.700000753536742,1,Clear,sky is clear,06-11-2016 05:00
27868,886.1469308845587,None,326.0849516877588,1.0110640532384922,4.350000376768371,1,Clear,sky is clear,06-11-2016 06:00
27869,1484.457814875958,None,325.2384897905536,2.0221281064769845,13.050001130305112,1,Clear,sky is clear,06-11-2016 07:00
27870,2338.2636168961167,None,325.8414489502066,0.0,9.787500847728834,1,Clear,sky is clear,06-11-2016 08:00
27871,3422.7694714823288,None,330.7926712804346,7.077448372669446,10.875000941920929,1,Clear,sky is clear,06-11-2016 09:00
27872,4412.408014732968,None,333.74949023642563,8.088512425907938,1.0875000941920927,1,Clear,sky is clear,06-11-2016 10:00
27873,3889.559764758501,None,335.4308186623812,3.033192159715477,7.612500659344649,1,Clear,sky is clear,06-11-2016 11:00
27874,3966.100436404248,None,338.4456144606466,5.055320266192461,3.262500282576278,1,Clear,sky is clear,06-11-2016 12:00
27875,3900.3401410466345,None,339.1181458310288,4.044256212953969,9.787500847728834,1,Clear,sky is clear,06-11-2016 13:00
27876,3847.516297234781,None,340.41682709797385,3.033192159715477,4.350000376768371,1,Clear,sky is clear,06-11-2016 14:00
27877,4217.283203917755,None,340.61394836170666,4.044256212953969,9.787500847728834,20,Clouds,few clouds,06-11-2016 15:00
27878,4077.138312172021,None,340.3124687818801,7.077448372669446,4.350000376768371,1,Clear,sky is clear,06-11-2016 16:00
27879,4085.762613202528,None,338.3064700391881,5.055320266192461,6.525000565152556,1,Clear,sky is clear,06-11-2016 17:00
27880,3454.0325627179154,None,335.50039087311046,8.088512425907938,6.525000565152556,1,Clear,sky is clear,06-11-2016 18:00
27881,2824.4585874909294,None,333.96980223706805,8.088512425907938,4.350000376768371,1,Clear,sky is clear,06-11-2016 19:00
27882,2230.459854014784,None,331.801468336008,5.055320266192461,8.700000753536742,1,Clear,sky is clear,06-11-2016 20:00
27883,2073.066360208037,None,331.2680813870842,6.066384319430954,10.875000941920929,1,Clear,sky is clear,06-11-2016 21:00
27884,1410.073218487838,None,330.5607639113373,4.044256212953969,6.525000565152556,1,Clear,sky is clear,06-11-2016 22:00
27885,882.9128179981188,None,329.8650418040453,0.0,6.525000565152556,1,Clear,sky is clear,06-11-2016 23:00
27886,471.102443791426,None,329.5519668557639,7.077448372669446,2.1750001883841854,1,Clear,sky is clear,07-11-2016 00:00
27887,306.1626865829863,None,328.4735975894613,3.033192159715477,4.350000376768371,1,Clear,sky is clear,07-11-2016 01:00
27888,233.934165452493,None,328.89103085383647,7.077448372669446,7.612500659344649,75,Clouds,broken clouds,07-11-2016 02:00
27889,307.24072421179955,None,328.9606030645657,5.055320266192461,2.1750001883841854,40,Clouds,scattered clouds,07-11-2016 03:00
27890,920.6441350065854,None,328.89103085383647,9.09957647914643,2.1750001883841854,75,Clouds,broken clouds,07-11-2016 04:00
27891,2881.594581818036,None,327.9981874828118,8.088512425907938,4.350000376768371,75,Clouds,broken clouds,07-11-2016 05:00
27892,6113.551393000405,None,327.8010662190791,5.055320266192461,8.700000753536742,40,Clouds,scattered clouds,07-11-2016 06:00
27893,6579.263648647764,None,328.03297358817633,1.0110640532384922,3.262500282576278,90,Clouds,overcast clouds,07-11-2016 07:00
27894,6163.141123925819,None,327.9518060089923,6.066384319430954,7.612500659344649,75,Clouds,broken clouds,07-11-2016 08:00
27895,4939.568415222687,None,328.7866725377428,6.066384319430954,11.96250103611302,90,Clouds,overcast clouds,07-11-2016 09:00
27896,4348.8037946329805,None,330.4216194898789,8.088512425907938,4.350000376768371,90,Clouds,overcast clouds,07-11-2016 10:00
27897,4407.017826588901,None,332.2420923372929,6.066384319430954,13.050001130305112,90,Clouds,overcast clouds,07-11-2016 11:00
27898,4704.5562121413805,None,333.91182539479377,1.0110640532384922,0.0,90,Clouds,overcast clouds,07-11-2016 12:00
27899,4626.937502866821,None,334.66552434436005,6.066384319430954,8.700000753536742,40,Clouds,scattered clouds,07-11-2016 13:00
27900,5093.727796142994,None,336.2077083488573,1.0110640532384922,6.525000565152556,90,Clouds,overcast clouds,07-11-2016 14:00
27901,5571.298465707299,None,336.27728055958653,8.088512425907938,8.700000753536742,90,Rain,light rain,07-11-2016 15:00
27902,6674.130959983338,None,335.82506118984674,4.044256212953969,0.0,90,Rain,light rain,07-11-2016 16:00
27903,6135.112145576672,None,334.7466919235442,3.033192159715477,2.1750001883841854,40,Clouds,scattered clouds,07-11-2016 17:00
27904,4343.413606488914,None,333.76108560488046,9.09957647914643,9.787500847728834,40,Rain,light rain,07-11-2016 18:00
27905,2886.9847699621027,None,332.8914329707655,4.044256212953969,7.612500659344649,1,Drizzle,light intensity drizzle,07-11-2016 19:00
27906,2337.185579267303,None,332.5087858117549,3.033192159715477,0.0,1,Clear,sky is clear,07-11-2016 20:00
27907,2079.534585980917,None,331.43041654545226,1.0110640532384922,8.700000753536742,1,Clear,sky is clear,07-11-2016 21:00
27908,1378.8101272522515,None,329.9809954885939,1.0110640532384922,1.0875000941920927,1,Clear,sky is clear,07-11-2016 22:00
27909,863.5081406794789,None,329.70270664567715,2.0221281064769845,9.787500847728834,1,Clear,sky is clear,07-11-2016 23:00
27910,512.0678736863326,None,328.2532855888188,2.0221281064769845,11.96250103611302,1,Clear,sky is clear,08-11-2016 00:00
27911,301.8505360677329,None,326.78067379505075,8.088512425907938,2.1750001883841854,1,Clear,sky is clear,08-11-2016 01:00
27912,256.57295565757295,None,326.4675988467694,2.0221281064769845,10.875000941920929,1,Clear,sky is clear,08-11-2016 02:00
27913,347.12811647789283,None,325.6211369495641,0.0,3.262500282576278,1,Clear,sky is clear,08-11-2016 03:00
27914,867.8202911947321,None,324.7746750523588,2.0221281064769845,9.787500847728834,1,Clear,sky is clear,08-11-2016 04:00
27915,2977.5399307824223,None,324.3108603141642,8.088512425907938,11.96250103611302,1,Clear,sky is clear,08-11-2016 05:00
27916,6061.805586817365,None,323.9977853658828,2.0221281064769845,0.0,1,Clear,sky is clear,08-11-2016 06:00
27917,6472.537923395244,None,323.3948262062297,5.055320266192461,4.350000376768371,1,Clear,sky is clear,08-11-2016 07:00
27918,5923.816770329258,None,323.3948262062297,2.0221281064769845,6.525000565152556,1,Clear,sky is clear,08-11-2016 08:00
27919,5486.133493031046,None,325.1341314744597,5.055320266192461,7.612500659344649,1,Clear,sky is clear,08-11-2016 09:00
27920,4546.084680705821,None,328.6823142216489,4.044256212953969,10.875000941920929,1,Clear,sky is clear,08-11-2016 10:00
27921,4640.951992041393,None,330.24768896305585,9.09957647914643,5.437500470960464,1,Clear,sky is clear,08-11-2016 11:00
27922,4789.721184817633,None,331.1521277025355,4.044256212953969,1.0875000941920927,1,Clear,sky is clear,08-11-2016 12:00
27923,4952.504866768446,None,332.2652830742027,8.088512425907938,13.050001130305112,1,Clear,sky is clear,08-11-2016 13:00
27924,4974.065619344713,None,332.9610051814946,1.0110640532384922,11.96250103611302,20,Clouds,few clouds,08-11-2016 14:00
27925,5948.611635791965,None,333.16972181368226,5.055320266192461,9.787500847728834,20,Clouds,few clouds,08-11-2016 15:00
